dataset,index,span_index,gold_tokens,answer_tokens,answer,snippet,positive_gold_mass,negative_gold_mass,DT_recall,FT_recall,DT_sentence_positive_recall,DT_sentence_absolute_recall,FT_sentence_positive_recall,shuffled_DT_sentence_recall,DT_scope_recall,DT_scope_sentence_recall,FT_scope_recall,FT_scope_sentence_recall
niah_mv_v8,66,0,22,7,6395804,One of the special magic numbers for scintillating-infusion is: 6395804.,9.095257759094238,0.7244153022766113,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
niah_mv_v8,66,1,22,7,5748945,One of the special magic numbers for scintillating-infusion is: 5748945.,6.143304347991943,0.16276870667934418,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
niah_mv_v8,66,2,22,7,7386444,One of the special magic numbers for scintillating-infusion is: 7386444.,9.218082427978516,0.09370744228363037,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
niah_mv_v8,66,3,22,7,8822384,One of the special magic numbers for scintillating-infusion is: 8822384.,50.86338424682617,0.0,0.5454545454545454,0.2727272727272727,0.9545454545454546,0.9545454545454546,0.0,0.2727272727272727,0.5454545454545454,0.9545454545454546,0.2727272727272727,0.0
niah_mv_v8,66,4,22,7,9953163,One of the special magic numbers for scintillating-infusion is: 9953163.,38.38041687011719,0.0,0.22727272727272727,0.13636363636363635,0.0,0.0,0.0,0.9545454545454546,0.22727272727272727,0.0,0.13636363636363635,0.0
niah_mv_v8,66,5,22,7,7027375,One of the special magic numbers for scintillating-infusion is: 7027375.,11.257930755615234,0.033708084374666214,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0
niah_mv_v8,66,6,22,7,6174467,One of the special magic numbers for scintillating-infusion is: 6174467.,22.155353546142578,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0
niah_mv_v8,66,7,22,7,5388275,One of the special magic numbers for scintillating-infusion is: 5388275.,14.789315223693848,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0
niah_mv_v8,67,0,19,7,7944595,One of the special magic numbers for hungry-software is: 7944595.,7.575475692749023,0.0,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0
niah_mv_v8,67,1,19,7,1766977,One of the special magic numbers for hungry-software is: 1766977.,6.771289348602295,0.0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0
niah_mv_v8,67,2,19,7,4712363,One of the special magic numbers for hungry-software is: 4712363.,14.350824356079102,0.058621667325496674,0.3684210526315789,0.42105263157894735,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8421052631578947,0.3684210526315789,0.9473684210526315,0.42105263157894735,0.9473684210526315
niah_mv_v8,67,3,19,7,3448176,One of the special magic numbers for hungry-software is: 3448176.,46.1124382019043,0.0,1.0,0.47368421052631576,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,1.0,0.9473684210526315,0.47368421052631576,0.9473684210526315
niah_mv_v8,67,4,19,7,1272124,One of the special magic numbers for hungry-software is: 1272124.,24.302703857421875,0.0,0.7894736842105263,0.47368421052631576,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.7894736842105263,0.9473684210526315,0.47368421052631576,0.9473684210526315
niah_mv_v8,67,5,19,7,5375063,One of the special magic numbers for hungry-software is: 5375063.,9.949837684631348,0.0,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.0
niah_mv_v8,67,6,19,7,8005797,One of the special magic numbers for hungry-software is: 8005797.,14.26060676574707,0.0,0.3157894736842105,0.42105263157894735,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0
niah_mv_v8,67,7,19,7,5952504,One of the special magic numbers for hungry-software is: 5952504.,9.488177299499512,0.06534808874130249,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0
niah_mv_v8,68,0,19,7,9230828,One of the special magic numbers for poor-agony is: 9230828.,6.645640850067139,0.29624035954475403,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0
niah_mv_v8,68,1,19,7,8731427,One of the special magic numbers for poor-agony is: 8731427.,5.268410682678223,0.42043718695640564,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0
niah_mv_v8,68,2,19,7,3822492,One of the special magic numbers for poor-agony is: 3822492.,13.281845092773438,0.6371883749961853,0.3684210526315789,0.6842105263157895,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.3684210526315789,0.9473684210526315,0.6842105263157895,0.9473684210526315
niah_mv_v8,68,3,19,7,6908535,One of the special magic numbers for poor-agony is: 6908535.,48.426490783691406,0.0,0.9473684210526315,0.3684210526315789,1.0,1.0,0.0,0.0,0.9473684210526315,1.0,0.3684210526315789,0.0
niah_mv_v8,68,4,19,7,3839807,One of the special magic numbers for poor-agony is: 3839807.,28.68705177307129,0.8550330400466919,0.7368421052631579,0.631578947368421,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.7368421052631579,0.9473684210526315,0.631578947368421,0.9473684210526315
niah_mv_v8,68,5,19,7,3348114,One of the special magic numbers for poor-agony is: 3348114.,9.403820991516113,0.046046096831560135,0.21052631578947367,0.3684210526315789,0.0,0.0,0.9473684210526315,1.0,0.21052631578947367,0.0,0.3684210526315789,0.9473684210526315
niah_mv_v8,68,6,19,7,9192588,One of the special magic numbers for poor-agony is: 9192588.,12.740020751953125,0.0,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,0.42105263157894735,0.05263157894736842,0.3157894736842105,0.0
niah_mv_v8,68,7,19,7,4087809,One of the special magic numbers for poor-agony is: 4087809.,11.838406562805176,0.18058423697948456,0.42105263157894735,0.15789473684210525,0.0,0.0,0.0,0.9473684210526315,0.42105263157894735,0.0,0.15789473684210525,0.0
niah_mv_v8,69,0,20,7,4882808,One of the special magic numbers for tasteful-peripheral is: 4882808.,9.015167236328125,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0
niah_mv_v8,69,1,20,7,2140312,One of the special magic numbers for tasteful-peripheral is: 2140312.,7.312263011932373,0.060014959424734116,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0
niah_mv_v8,69,2,20,7,3533857,One of the special magic numbers for tasteful-peripheral is: 3533857.,11.192813873291016,0.0,0.3,0.45,0.0,0.0,0.75,0.0,0.3,0.0,0.45,0.75
niah_mv_v8,69,3,20,7,1153368,One of the special magic numbers for tasteful-peripheral is: 1153368.,53.20602035522461,0.0,1.0,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.0
niah_mv_v8,69,4,20,7,4669507,One of the special magic numbers for tasteful-peripheral is: 4669507.,33.94268035888672,0.0,0.8,0.5,0.95,0.95,0.95,0.0,0.8,0.95,0.5,0.95
niah_mv_v8,69,5,20,7,9484790,One of the special magic numbers for tasteful-peripheral is: 9484790.,7.5554680824279785,0.049650996923446655,0.15,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.25,0.0
niah_mv_v8,69,6,20,7,8650572,One of the special magic numbers for tasteful-peripheral is: 8650572.,15.967390060424805,0.0,0.35,0.4,0.0,0.0,0.0,0.05,0.35,0.0,0.4,0.0
niah_mv_v8,69,7,20,7,7261268,One of the special magic numbers for tasteful-peripheral is: 7261268.,17.97110939025879,0.0,0.4,0.55,0.95,0.9,0.95,0.05,0.4,0.95,0.55,0.95
niah_mv_v8,70,0,22,7,2325722,One of the special magic numbers for maniacal-pannier is: 2325722.,9.902729034423828,0.46335890889167786,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
niah_mv_v8,70,1,22,7,7258766,One of the special magic numbers for maniacal-pannier is: 7258766.,8.78294849395752,0.42533090710639954,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0
niah_mv_v8,70,2,22,7,7812009,One of the special magic numbers for maniacal-pannier is: 7812009.,20.75067138671875,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.5909090909090909,0.0,0.13636363636363635,0.0,0.13636363636363635,0.5909090909090909
niah_mv_v8,70,3,22,7,8700704,One of the special magic numbers for maniacal-pannier is: 8700704.,55.38139724731445,0.0,0.5454545454545454,0.22727272727272727,1.0,1.0,0.0,0.0,0.5454545454545454,1.0,0.22727272727272727,0.0
niah_mv_v8,70,4,22,7,5080351,One of the special magic numbers for maniacal-pannier is: 5080351.,36.59511184692383,0.0,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.3181818181818182,0.045454545454545456,0.09090909090909091,0.0
niah_mv_v8,70,5,22,7,4789255,One of the special magic numbers for maniacal-pannier is: 4789255.,9.629267692565918,0.061444949358701706,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456
niah_mv_v8,70,6,22,7,6032739,One of the special magic numbers for maniacal-pannier is: 6032739.,11.879169464111328,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0
niah_mv_v8,70,7,22,7,2352527,One of the special magic numbers for maniacal-pannier is: 2352527.,10.399374961853027,0.03503183275461197,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
niah_mv_v8,71,0,19,7,4475536,One of the special magic numbers for absorbing-flytrap is: 4475536.,6.4492621421813965,0.14079710841178894,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mv_v8,71,1,19,7,3419132,One of the special magic numbers for absorbing-flytrap is: 3419132.,8.045853614807129,0.1156865581870079,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mv_v8,71,2,19,7,7682298,One of the special magic numbers for absorbing-flytrap is: 7682298.,12.554352760314941,0.11999674141407013,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
niah_mv_v8,71,3,19,7,2290796,One of the special magic numbers for absorbing-flytrap is: 2290796.,60.238067626953125,0.0,0.5263157894736842,0.15789473684210525,1.0,1.0,0.0,0.0,0.5263157894736842,1.0,0.15789473684210525,0.0
niah_mv_v8,71,4,19,7,6021033,One of the special magic numbers for absorbing-flytrap is: 6021033.,31.636795043945312,0.0,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.9473684210526315,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0
niah_mv_v8,71,5,19,7,3725462,One of the special magic numbers for absorbing-flytrap is: 3725462.,11.179118156433105,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mv_v8,71,6,19,7,5034453,One of the special magic numbers for absorbing-flytrap is: 5034453.,25.49420166015625,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.7368421052631579,0.0,0.15789473684210525,0.0,0.21052631578947367,0.7368421052631579
niah_mv_v8,71,7,19,7,7528964,One of the special magic numbers for absorbing-flytrap is: 7528964.,14.607643127441406,0.0008017597137950361,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0
niah_mv_v8,72,0,18,7,7942580,One of the special magic numbers for healthy-saving is: 7942580.,7.174181938171387,0.227057546377182,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0
niah_mv_v8,72,1,18,7,7506196,One of the special magic numbers for healthy-saving is: 7506196.,9.374926567077637,0.16448698937892914,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
niah_mv_v8,72,2,18,7,2421022,One of the special magic numbers for healthy-saving is: 2421022.,15.463224411010742,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0
niah_mv_v8,72,3,18,7,5072543,One of the special magic numbers for healthy-saving is: 5072543.,49.02650833129883,0.0,0.3888888888888889,0.05555555555555555,1.0,1.0,0.0,1.0,0.3888888888888889,1.0,0.05555555555555555,0.0
niah_mv_v8,72,4,18,7,9742683,One of the special magic numbers for healthy-saving is: 9742683.,29.906436920166016,0.0,0.2777777777777778,0.2222222222222222,0.0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0,0.2222222222222222,0.7222222222222222
niah_mv_v8,72,5,18,7,3845129,One of the special magic numbers for healthy-saving is: 3845129.,7.01533317565918,0.04645516723394394,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0
niah_mv_v8,72,6,18,7,7387623,One of the special magic numbers for healthy-saving is: 7387623.,14.517231941223145,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555
niah_mv_v8,72,7,18,7,3843767,One of the special magic numbers for healthy-saving is: 3843767.,9.234031677246094,0.022552620619535446,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0
niah_mv_v8,73,0,20,7,7373495,One of the special magic numbers for swift-pigeon is: 7373495.,9.783013343811035,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0
niah_mv_v8,73,1,20,7,6528792,One of the special magic numbers for swift-pigeon is: 6528792.,9.10777473449707,0.25324547290802,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
niah_mv_v8,73,2,20,7,8385715,One of the special magic numbers for swift-pigeon is: 8385715.,12.621282577514648,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0
niah_mv_v8,73,3,20,7,6615941,One of the special magic numbers for swift-pigeon is: 6615941.,52.98503494262695,0.0,0.55,0.3,0.95,0.95,0.0,0.0,0.55,0.95,0.3,0.0
niah_mv_v8,73,4,20,7,8224541,One of the special magic numbers for swift-pigeon is: 8224541.,35.578060150146484,0.0,0.2,0.15,0.0,0.0,0.65,0.0,0.2,0.0,0.15,0.65
niah_mv_v8,73,5,20,7,3283789,One of the special magic numbers for swift-pigeon is: 3283789.,10.157715797424316,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mv_v8,73,6,20,7,6040467,One of the special magic numbers for swift-pigeon is: 6040467.,19.641258239746094,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0
niah_mv_v8,73,7,20,7,6379868,One of the special magic numbers for swift-pigeon is: 6379868.,10.927864074707031,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
niah_mv_v8,74,0,20,7,2160289,One of the special magic numbers for voiceless-industry is: 2160289.,6.944138050079346,0.0717022716999054,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
niah_mv_v8,74,1,20,7,7864256,One of the special magic numbers for voiceless-industry is: 7864256.,6.399059295654297,0.1970660239458084,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.05,0.0
niah_mv_v8,74,2,20,7,9376917,One of the special magic numbers for voiceless-industry is: 9376917.,9.360064506530762,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mv_v8,74,3,20,7,3335038,One of the special magic numbers for voiceless-industry is: 3335038.,55.013336181640625,0.0,0.6,0.15,1.0,1.0,0.0,0.0,0.6,1.0,0.15,0.0
niah_mv_v8,74,4,20,7,6080688,One of the special magic numbers for voiceless-industry is: 6080688.,40.71321487426758,0.0,0.4,0.3,0.05,0.05,0.65,0.0,0.4,0.05,0.3,0.65
niah_mv_v8,74,5,20,7,5060441,One of the special magic numbers for voiceless-industry is: 5060441.,11.8847074508667,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mv_v8,74,6,20,7,5239295,One of the special magic numbers for voiceless-industry is: 5239295.,20.034652709960938,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.05
niah_mv_v8,74,7,20,7,3586094,One of the special magic numbers for voiceless-industry is: 3586094.,9.373806953430176,0.06102216616272926,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
niah_mv_v8,75,0,18,7,7562142,One of the special magic numbers for lonely-inverse is: 7562142.,6.736567974090576,0.1919584721326828,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
niah_mv_v8,75,1,18,7,8768911,One of the special magic numbers for lonely-inverse is: 8768911.,9.958911895751953,0.12846530973911285,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
niah_mv_v8,75,2,18,7,9396422,One of the special magic numbers for lonely-inverse is: 9396422.,12.74759292602539,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0
niah_mv_v8,75,3,18,7,3529080,One of the special magic numbers for lonely-inverse is: 3529080.,53.55003356933594,0.0,0.5555555555555556,0.1111111111111111,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.0
niah_mv_v8,75,4,18,7,6787592,One of the special magic numbers for lonely-inverse is: 6787592.,37.060970306396484,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.7222222222222222,0.0,0.3333333333333333,0.0,0.2222222222222222,0.7222222222222222
niah_mv_v8,75,5,18,7,1412092,One of the special magic numbers for lonely-inverse is: 1412092.,6.712768077850342,0.19671393930912018,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
niah_mv_v8,75,6,18,7,9099554,One of the special magic numbers for lonely-inverse is: 9099554.,15.196064949035645,0.1783829927444458,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555
niah_mv_v8,75,7,18,7,2754047,One of the special magic numbers for lonely-inverse is: 2754047.,16.114255905151367,0.0513712577521801,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0
niah_mv_v8,76,0,19,7,3926839,One of the special magic numbers for rampant-stew is: 3926839.,6.884984016418457,0.25346073508262634,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mv_v8,76,1,19,7,3686631,One of the special magic numbers for rampant-stew is: 3686631.,13.137561798095703,0.07760734856128693,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mv_v8,76,2,19,7,6553084,One of the special magic numbers for rampant-stew is: 6553084.,15.110956192016602,0.12112868577241898,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0
niah_mv_v8,76,3,19,7,8153291,One of the special magic numbers for rampant-stew is: 8153291.,48.225791931152344,0.0,0.42105263157894735,0.21052631578947367,1.0,1.0,0.0,0.0,0.42105263157894735,1.0,0.21052631578947367,0.0
niah_mv_v8,76,4,19,7,8751982,One of the special magic numbers for rampant-stew is: 8751982.,36.312286376953125,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.7368421052631579,0.9473684210526315,0.21052631578947367,0.0,0.15789473684210525,0.7368421052631579
niah_mv_v8,76,5,19,7,4889890,One of the special magic numbers for rampant-stew is: 4889890.,6.7422637939453125,0.20574654638767242,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mv_v8,76,6,19,7,7795568,One of the special magic numbers for rampant-stew is: 7795568.,15.583003997802734,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mv_v8,76,7,19,7,4094587,One of the special magic numbers for rampant-stew is: 4094587.,13.434530258178711,0.047192756086587906,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
